time(s),boardID,aX,aY,aZ,gX,gY,gZ
6.6,1,-0.52,-0.39,-0.81,-6.65,27.08,-20.30
6.68,1,-0.57,-0.24,-0.73,-21.16,99.75,-46.78
6.75,1,-0.68,-0.33,-0.72,1.54,71.62,-41.05
6.83,1,-0.38,-0.32,-0.70,-14.70,54.44,-32.06
6.9,1,-0.38,-0.38,-0.77,-11.14,21.67,-7.74
6.97,1,-0.40,-0.36,-0.67,-21.09,28.62,-22.82
7.05,1,-0.42,-0.35,-0.63,-25.13,37.08,-25.10
7.13,1,-0.38,-0.36,-0.68,-18.98,40.44,-25.54
7.2,1,-0.35,-0.37,-0.76,-11.69,35.42,-17.23
7.27,1,-0.30,-0.39,-0.79,-14.60,20.06,-7.03
7.34,1,-0.25,-0.38,-0.81,-16.73,7.49,1.79
7.42,1,-0.27,-0.37,-0.85,-15.40,9.20,7.86
7.5,1,-0.17,-0.35,-0.80,-9.03,19.34,0.48
7.57,1,0.09,-0.21,-0.70,-9.50,2.88,6.06
7.65,1,-0.26,-0.34,-0.82,-17.95,-17.99,11.13
7.72,1,-0.24,-0.41,-0.76,-17.03,-26.05,10.35
7.79,1,-0.24,-0.39,-0.77,-12.57,-25.05,6.21
7.87,1,-0.25,-0.34,-0.80,-13.82,-7.47,-5.87
7.94,1,-0.31,-0.39,-0.78,-4.71,6.39,-3.90
8.01,1,-0.45,-0.35,-0.70,-7.96,-9.12,0.36
8.09,1,-0.60,-0.28,-0.62,-12.91,-38.07,7.27
8.16,1,-0.47,-0.24,-0.66,-7.70,-150.13,51.16
8.24,1,-0.51,-0.39,-0.73,-13.24,-188.70,70.40
8.31,1,-0.53,-0.36,-0.57,-26.06,-138.34,51.60
8.39,1,-0.47,-0.44,-0.42,-26.71,-82.80,29.33
8.46,1,-0.56,-0.26,-0.40,-11.58,-55.40,8.54
8.54,1,-0.58,-0.27,-0.34,-16.63,11.79,-4.13
8.61,1,-0.55,-0.02,-0.27,-15.38,134.32,-46.66
8.69,1,-0.63,-0.19,-0.70,-10.85,183.47,-69.09
8.76,1,-0.70,-0.34,-0.83,-5.82,147.07,-57.07
8.83,1,-0.48,-0.36,-0.68,-27.18,100.58,-43.17
8.91,1,-0.39,-0.36,-0.66,-31.98,41.37,-17.36
8.98,1,-0.33,-0.34,-0.72,-19.98,7.40,-8.95
9.06,1,-0.31,-0.35,-0.79,-10.81,-9.04,-7.52
9.13,1,-0.30,-0.37,-0.82,-7.22,-14.44,-2.22
9.2,1,-0.25,-0.36,-0.90,-14.14,-8.27,-5.32
9.28,1,-0.21,-0.39,-0.82,-13.96,-19.73,5.83
9.36,1,-0.19,-0.37,-0.83,-15.44,17.18,-5.56
9.42,1,-0.22,-0.36,-0.80,-12.90,8.65,-2.89
9.5,1,-0.24,-0.35,-0.74,-9.64,6.38,0.94
9.58,1,-0.28,-0.36,-0.74,-5.08,-8.69,10.56
9.65,1,-0.35,-0.38,-0.77,-2.24,-33.44,20.08
9.72,1,-0.34,-0.37,-0.78,-7.30,-8.30,8.32
9.8,1,-0.46,-0.36,-0.70,-16.47,-11.46,6.14
9.88,1,-0.53,-0.39,-0.71,-18.50,-50.43,20.00
9.95,1,-0.66,-0.27,-0.81,-19.73,-43.41,21.16
10.02,1,-0.52,-0.35,-0.67,-9.44,-75.23,28.19
10.1,1,-0.54,-0.38,-0.73,-17.25,-132.02,46.48
10.17,1,-0.52,-0.34,-0.66,-30.21,-159.11,53.65
10.24,1,-0.52,-0.35,-0.46,-8.05,-96.70,22.38
10.32,1,-0.67,-0.20,-0.40,-20.76,4.01,-7.46
10.4,1,-0.95,-0.38,-0.61,-25.07,94.07,-26.54
10.47,1,-0.60,-0.35,-0.55,-22.91,153.02,-58.15
10.54,1,-0.64,-0.31,-0.62,-19.47,132.27,-51.60
10.62,1,-0.44,-0.36,-0.69,-23.43,90.27,-38.34
10.69,1,-0.45,-0.36,-0.70,-19.28,43.02,-19.48
10.76,1,-0.38,-0.37,-0.73,-13.60,5.24,-3.67
10.84,1,-0.37,-0.38,-0.76,-12.43,2.56,-5.08
10.91,1,-0.35,-0.38,-0.74,-15.05,-9.83,1.66
10.99,1,-0.32,-0.38,-0.75,-13.95,-10.20,3.85
11.06,1,-0.34,-0.41,-0.77,-15.37,1.34,9.95
11.14,1,-0.26,-0.40,-0.77,-8.18,12.37,-2.17
11.21,1,-0.25,-0.38,-0.76,-10.50,-1.97,5.95
11.28,1,-0.29,-0.37,-0.74,-8.99,-0.89,8.89
11.36,1,-0.30,-0.34,-0.73,-4.40,7.68,1.35
11.43,1,-0.30,-0.40,-0.74,-4.47,18.26,2.22
11.51,1,-0.34,-0.36,-0.73,-11.73,20.69,-4.92
11.58,1,-0.34,-0.37,-0.78,-15.83,1.80,-1.92
11.66,1,-0.38,-0.40,-0.77,-14.65,-23.76,2.66
11.73,1,-0.37,-0.37,-0.80,-19.72,-32.28,4.56
11.8,1,-0.46,-0.39,-0.66,-15.20,-41.77,10.69
11.88,1,-0.50,-0.35,-0.64,-15.74,-54.56,13.17
11.96,1,-0.52,-0.36,-0.69,-25.80,-107.95,29.08
12.03,1,-0.56,-0.35,-0.85,-12.37,-152.18,50.95
12.1,1,-0.44,-0.37,-0.60,-10.83,-115.80,28.23
12.18,1,-0.41,-0.32,-0.38,-14.73,-9.27,-5.95
12.25,1,-0.54,-0.29,-0.44,-21.06,62.13,-26.23
12.33,1,-0.72,-0.31,-0.75,-20.36,115.97,-77.80
12.4,1,-0.41,-0.24,-0.59,-2.88,110.85,-41.29
12.47,1,-0.48,-0.37,-0.74,-9.93,94.32,-45.64
12.55,1,-0.42,-0.36,-0.73,-20.82,67.95,-29.02
12.62,1,-0.39,-0.37,-0.78,-25.65,45.92,-18.65
12.7,1,-0.36,-0.37,-0.75,-16.77,3.81,-3.89
12.77,1,-0.31,-0.39,-0.77,-11.72,-19.84,8.47
12.84,1,-0.31,-0.39,-0.79,-10.24,-28.06,13.52
12.92,1,-0.40,-0.45,-0.90,-6.79,-28.95,15.19
12.99,1,-0.16,-0.39,-0.74,-6.56,-13.02,3.39
13.07,1,-0.21,-0.39,-0.77,-9.34,-3.47,1.50
13.14,1,-0.28,-0.36,-0.78,-11.43,3.18,2.32
13.21,1,-0.32,-0.34,-0.73,-9.38,13.95,1.06
13.29,1,-0.38,-0.35,-0.72,-5.79,12.37,1.48
13.37,1,-0.35,-0.36,-0.75,-10.99,5.44,1.71
13.44,1,-0.37,-0.39,-0.77,-13.43,-6.02,0.96
13.52,1,-0.40,-0.36,-0.75,-16.39,-19.05,-2.00
13.59,1,-0.46,-0.37,-0.73,-16.83,-20.37,0.00
13.66,1,-0.47,-0.36,-0.66,-17.30,-22.47,-1.10
13.74,1,-0.53,-0.34,-0.64,-24.95,-26.92,2.60
13.81,1,-0.60,-0.26,-0.62,-20.95,-73.45,22.04
13.89,1,-0.58,-0.34,-0.68,-2.37,-152.76,49.61
13.96,1,-0.72,-0.58,-0.60,-20.68,-142.07,71.48
14.03,1,-0.53,-0.29,-0.38,-6.95,-57.97,2.62
14.11,1,-0.74,-0.27,-0.42,-17.31,43.19,-4.28
14.18,1,-0.70,-0.22,-0.64,-14.77,101.79,-47.14
14.26,1,-0.44,-0.19,-0.54,-7.71,132.76,-50.04
14.33,1,-0.47,-0.33,-0.73,-8.09,78.72,-38.98
14.41,1,-0.50,-0.34,-0.67,-17.38,59.26,-34.63
14.48,1,-0.49,-0.36,-0.68,-22.09,36.77,-18.74
14.55,1,-0.45,-0.36,-0.72,-20.85,6.60,-4.53
14.63,1,-0.42,-0.36,-0.74,-13.60,-6.11,1.43
14.7,1,-0.39,-0.38,-0.74,-11.66,-13.43,3.58
14.78,1,-0.37,-0.37,-0.74,-11.15,-26.15,8.90
14.85,1,-0.30,-0.35,-0.76,-12.03,-0.70,-5.92
14.92,1,-0.42,-0.35,-0.72,-6.00,4.75,4.72
15.0,1,-0.37,-0.37,-0.71,-8.63,1.81,3.82
15.07,1,-0.36,-0.34,-0.74,-4.86,7.02,5.90
15.15,1,-0.33,-0.34,-0.72,-7.72,7.21,0.69
15.22,1,-0.37,-0.33,-0.73,-11.92,3.72,-0.24
15.29,1,-0.40,-0.34,-0.72,-16.93,-8.62,1.41
15.37,1,-0.43,-0.38,-0.73,-13.44,-27.89,3.98
15.45,1,-0.43,-0.39,-0.72,-14.08,-14.44,-2.99
15.52,1,-0.44,-0.36,-0.66,-22.33,1.15,-8.55
15.59,1,-0.45,-0.36,-0.67,-23.92,26.11,-16.89
15.67,1,-0.52,-0.28,-0.67,-24.86,-8.99,-0.47
