time(s),boardID,aX,aY,aZ,gX,gY,gZ
7.25,1,0.44,-0.32,-0.70,-43.34,3.05,-8.93
7.32,1,0.40,-0.35,-0.70,-12.96,5.37,-3.36
7.4,1,0.43,-0.34,-0.71,9.94,-0.79,-9.76
7.47,1,0.42,-0.33,-0.75,6.02,-17.17,1.31
7.55,1,0.51,-0.40,-0.84,-4.04,-17.24,5.25
7.62,1,0.24,-0.44,-1.02,-42.36,8.35,4.11
7.7,1,0.48,-0.12,-0.73,-20.02,12.00,-10.67
7.77,1,0.56,-0.38,-0.81,-16.69,6.50,19.72
7.84,1,0.43,-0.31,-0.71,-20.13,4.46,-5.91
7.92,1,0.51,-0.19,-0.90,-31.53,22.95,-6.17
8.0,1,0.60,-0.38,-0.84,-14.66,37.97,-10.43
8.07,1,0.60,-0.35,-0.76,-15.10,97.53,-37.42
8.14,1,0.60,-0.33,-0.76,-15.78,117.83,-43.87
8.22,1,0.61,-0.25,-0.60,-13.10,78.77,-30.76
8.29,1,0.69,-0.25,-0.44,-19.86,9.59,-3.99
8.36,1,0.80,-0.20,-0.42,-11.94,-91.02,25.68
8.44,1,0.88,-0.24,-0.45,-0.15,-202.20,37.27
8.51,1,0.59,-0.35,-0.74,4.85,-191.05,77.38
8.59,1,0.42,-0.41,-0.87,29.91,-223.48,83.30
8.66,1,0.32,-0.43,-0.86,-5.94,-68.70,17.18
8.74,1,0.27,-0.47,-0.93,-14.09,55.00,-32.76
8.81,1,0.39,-0.48,-0.95,-22.15,175.79,-68.39
8.89,1,0.35,-0.36,-0.83,-24.53,175.82,-61.09
8.96,1,0.45,-0.31,-0.67,-30.11,107.96,-33.69
9.03,1,0.54,-0.30,-0.62,-24.68,45.34,-4.40
9.11,1,0.50,-0.37,-0.61,-15.57,23.92,-1.61
9.18,1,0.49,-0.34,-0.65,-10.60,-18.37,2.63
9.26,1,0.50,-0.33,-0.71,-4.34,-37.89,10.63
9.33,1,0.49,-0.35,-0.74,-18.17,-68.49,26.40
9.4,1,0.72,0.26,-0.99,-37.79,-23.25,17.63
9.48,1,-0.01,-0.37,-0.29,-24.89,35.32,-10.04
9.56,1,0.24,-0.63,-0.76,-12.21,17.53,-28.99
9.63,1,0.61,-0.37,-0.71,-29.37,20.18,-9.18
9.7,1,0.55,-0.35,-0.72,-12.92,10.50,-9.11
9.77,1,0.67,-0.31,-0.77,-7.33,5.49,-6.11
9.85,1,0.59,-0.38,-0.85,-1.59,26.47,-9.82
9.93,1,0.60,-0.21,-0.80,-7.38,29.13,-7.20
10.0,1,0.62,-0.29,-0.77,-16.41,47.53,-25.40
10.08,1,0.66,-0.29,-0.67,-34.05,32.14,-20.03
10.15,1,0.61,-0.22,-0.61,-41.36,6.73,-13.25
10.22,1,0.59,-0.11,-0.52,-22.41,-67.34,5.06
10.3,1,0.58,-0.53,-0.37,12.08,-155.46,60.73
10.37,1,0.78,-0.36,-0.75,3.18,-178.12,56.75
10.45,1,0.62,-0.43,-0.89,-1.34,-130.17,36.21
10.52,1,0.50,-0.28,-0.91,5.58,36.27,-27.27
10.6,1,0.43,-0.43,-0.97,13.37,162.21,-48.42
10.67,1,0.46,-0.42,-0.79,-9.44,173.62,-59.58
10.74,1,0.45,-0.33,-0.58,-34.23,55.29,-24.93
10.82,1,0.52,-0.32,-0.62,-46.81,2.85,-10.24
10.89,1,0.50,-0.33,-0.68,-34.76,1.92,-8.77
10.97,1,0.43,-0.34,-0.68,-10.32,-10.71,-8.07
11.04,1,0.48,-0.35,-0.72,-3.13,-21.76,-10.85
11.11,1,0.48,-0.35,-0.77,-3.18,-22.48,-6.27
11.19,1,0.49,-0.37,-0.80,-11.03,-21.13,0.15
11.26,1,0.49,-0.33,-0.79,-19.63,-18.05,3.52
11.34,1,0.49,-0.32,-0.77,-16.32,-22.21,8.66
11.41,1,0.49,-0.31,-0.81,2.70,-2.50,5.15
11.49,1,0.45,-0.28,-0.81,-2.22,25.60,-1.74
11.56,1,0.60,-0.43,-0.75,-14.18,64.30,-16.90
11.64,1,0.41,-0.28,-0.75,-34.96,85.01,-38.09
11.71,1,0.59,-0.25,-0.74,-26.89,51.92,-26.03
11.78,1,0.58,-0.29,-0.69,-12.15,17.37,-10.17
11.86,1,0.67,-0.26,-0.71,-16.34,-16.25,12.27
11.93,1,0.62,-0.30,-0.63,-26.41,-59.92,22.66
12.01,1,0.58,-0.35,-0.66,-24.02,-109.40,43.96
12.08,1,0.50,-0.29,-0.61,-5.34,-68.50,20.01
12.15,1,0.61,-0.36,-0.72,8.41,-28.47,4.25
12.23,1,0.73,-0.20,-0.73,0.56,-42.44,0.72
12.3,1,0.57,-0.27,-0.73,3.88,-26.25,-11.16
12.37,1,0.36,-0.36,-0.77,-0.81,0.98,-10.32
12.45,1,0.57,-0.41,-0.84,-12.92,49.82,-19.52
12.53,1,0.62,-0.37,-0.77,-28.98,110.92,-39.46
12.6,1,0.55,-0.31,-0.65,-35.67,112.05,-41.34
12.68,1,0.48,-0.25,-0.51,-39.11,62.70,-31.60
12.75,1,0.56,-0.27,-0.62,-26.46,-0.26,5.87
12.83,1,0.61,-0.30,-0.66,-16.19,-8.50,-1.34
12.89,1,0.54,-0.30,-0.68,-8.37,-34.54,8.26
12.97,1,0.56,-0.31,-0.74,-1.20,-29.26,8.27
13.05,1,0.46,-0.47,-0.61,5.00,-62.39,18.44
13.12,1,0.58,-0.34,-0.76,-10.34,-51.62,29.12
13.2,1,0.48,-0.34,-0.76,-11.83,-27.28,11.50
13.27,1,0.54,-0.35,-0.79,-12.31,-1.60,2.32
13.35,1,0.40,-0.33,-0.76,-10.21,15.09,-3.15
13.42,1,0.57,-0.32,-0.74,-12.03,41.19,-11.39
13.49,1,0.51,-0.34,-0.76,-22.44,47.59,-9.69
13.57,1,0.52,-0.32,-0.75,-20.37,23.53,-0.90
13.64,1,0.51,-0.36,-0.78,-18.95,26.56,-3.79
13.72,1,0.59,-0.38,-0.75,-22.97,26.27,-12.17
13.79,1,0.60,-0.34,-0.68,-27.77,44.43,-30.60
13.87,1,0.53,-0.27,-0.52,-16.17,40.49,-21.21
13.94,1,0.62,-0.20,-0.46,-3.08,-10.02,-3.78
14.01,1,0.71,-0.30,-0.49,14.77,-113.60,28.28
14.09,1,0.68,-0.29,-0.71,16.96,-166.89,50.82
14.16,1,0.66,-0.35,-0.70,14.11,-168.18,49.13
14.23,1,0.39,-0.46,-0.88,-8.92,-54.98,11.76
14.31,1,0.44,-0.41,-0.86,-19.65,61.98,-20.55
14.39,1,0.55,-0.19,-0.83,-33.80,134.24,-50.66
14.46,1,0.49,-0.33,-0.68,-32.15,110.89,-39.79
14.53,1,0.46,-0.31,-0.58,-37.93,52.24,-27.11
14.61,1,0.54,-0.29,-0.64,-39.22,23.47,-23.05
14.68,1,0.53,-0.29,-0.70,-26.46,-3.27,-3.98
14.76,1,0.50,-0.30,-0.73,-9.66,-19.08,13.38
14.83,1,0.52,-0.34,-0.74,-2.12,-25.34,15.53
14.91,1,0.51,-0.33,-0.77,-5.24,-31.00,16.76
14.98,1,0.47,-0.33,-0.79,-1.69,-36.97,18.44
15.05,1,0.51,-0.36,-0.80,3.98,-19.67,13.99
15.13,1,0.58,-0.36,-0.77,-7.60,21.26,-23.47
15.2,1,0.53,-0.31,-0.73,-17.91,52.10,-18.49
15.28,1,0.52,-0.34,-0.69,-15.34,56.95,-18.82
15.35,1,0.58,-0.35,-0.64,-20.64,10.89,-2.02
15.42,1,0.59,-0.34,-0.64,-19.62,-4.09,0.42
15.5,1,0.61,-0.40,-0.70,-25.39,0.61,-6.16
15.57,1,0.66,-0.38,-0.77,-28.66,45.24,-27.51
15.65,1,0.78,-0.47,-0.66,-22.64,57.69,-25.59
15.72,1,0.73,-0.27,-0.52,-10.48,59.80,-23.89
